rate_id,player_name,memo,delete_flag,last_editor
1,dystopia,,0,Erlkonig
2,koujan,,1,
3,iPhone,,1,
4,GARU,,1,
5,masa4,,0,
6,roki,,0,
7,asuky,,0,
8,leonak,,0,
9,tomyam,,0,
10,IS05,,0,
11,komogkomog,,0,
12,Ichiji,,0,
13,Horatio,,0,
14,okixile,,0,
15,teppei0905,,0,
16,qutto,,0,
17,haskaop,,0,
18,Gooood,,0,
19,OhaYoDA,,0,
20,konitan12,,0,
21,Weltseele,,0,
22,Masao,,0,
23,RedEye(11),,0,
24,messagebox.jp,,0,
25,hmtarou,,0,
26,pokeke,,0,
27,shnkgw,,0,
28,koucha,,0,
29,orunnyo,,0,
30,SARASAREdammy,,0,
31,TEATEA,,0,
32,M94,,0,
33,mjkxw129,,0,Erlkonig
34,erlkonig,,0,
35,toki-u,,0,
36,dsk,,0,
37,pttn,,0,
38,shohe shohe,,0,
39,amaguriya,,0,
40,Nishi,,0,
41,himitu,,0,
42,JPZealot[JP],,0,
43,trash[JP],,0,
44,saikoro,,0,
45,P_yatta,,0,
46,Reona,,0,
47,kec,,0,
48,urasaso,,0,
49,unkobox360,,0,
50,Litochin[^-^],,0,
51,pecaoc,,0,
52,sia,,0,
53,phantom,,0,
54,Rainy_season,,0,
55,akito_TTI,,0,
56,hakusan,,0,
57,Brunestud,,0,
58,ab_trimmer,,0,Erlkonig
59,Alicia_san,,0,Erlkonig
60,kazz.ito,,0,Erlkonig
61,Mutti[JP],,0,
62,kain,,0,
63,jukuchou,,0,
64,kojhiro_sasaki,,0,
65,tohkon.inoki,,0,
66,areios_zero,,0,
67,ken0229,,0,
68,yoshiDYG,,0,
69,painomi,,0,
70,HustlerOne,,0,
71,alicehase,,0,
72,mattew,,0,
73,ungatoDYG,,0,
74,mirri999,,0,
75,osaka_htps,,0,
76,gj1124,,0,
77,imoimo,,0,
78,hisukai,,0,
79,TOEIC,,0,
80,minato,,0,
81,kim_shougun,,0,
82,thaomin,,0,
83,ym0111,,0,
84,DQN,,0,
85,OKU!,,0,
86,Yhokho,,0,
87,Kishina,,0,
88,sumyapp,,0,
89,muko,,0,
90,baal.shlomo72,,0,
91,dystopiaa,terst,0,Erlkonig
92,test1,,0,Erlkonig
93,test2,,0,Erlkonig
94,testtttt,,0,Erlkonig
95,test3,,0,Erlkonig
96,abba,,0,Erlkonig
97,ababa,,0,Erlkonig
98,dsa,,0,Erlkonig
99,aheadrsfa,,0,Erlkonig
100,baa,,0,Erlkonig
101,abc,,0,Erlkonig
101,abcd,,0,Erlkonig
102,aaa,,0,Erlkonig
104,aab1b,,0,Erlkonig
105,CateNexus,,0,Erlkonig
106,Tetsu-kw,,0,Erlkonig
107,gozila,,0,Erlkonig
108,tamapopopo,,0,Erlkonig
